ano,producao,regiao,tecnologia,genetica,manejo
2020,8.8,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,9.9,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,11.1,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,12.3,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,8.1,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2021,9.2,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,10.3,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2023,11.5,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,7.4,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,8.5,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,9.6,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,10.7,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,6.7,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,7.8,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,8.9,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,10.1,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,6.1,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,7.2,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,8.3,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,9.5,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,5.5,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2021,6.7,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,7.9,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2023,9.1,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,5.1,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,6.3,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,7.5,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,8.7,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,4.6,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,5.8,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,6.9,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,8.1,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,4.2,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,5.5,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,6.8,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,8.3,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,3.8,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2021,5.1,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,6.4,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2023,7.7,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,3.4,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,4.7,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,5.9,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,7.1,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,3.1,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,4.3,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,5.6,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,6.9,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,2.9,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,4.1,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,5.3,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,6.7,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,2.6,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2021,3.9,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,5.1,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2023,6.5,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,2.4,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,3.7,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,5,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,6.3,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,2.2,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,3.5,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.9,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,6.1,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,2.1,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,3.3,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.8,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,6,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.9,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2021,3.1,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.7,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2023,5.9,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.8,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,2.9,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.6,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,5.8,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.7,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,2.8,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.5,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,5.7,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.6,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,2.7,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.4,Centro-Oeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,5.6,Centro-Oeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.5,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2021,2.6,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.3,Norte,Ordenha Manual,Holstein,Manejo Extensivo
2023,5.5,Norte,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.4,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,2.5,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.2,Sudeste,Ordenha Manual,Holstein,Manejo Extensivo
2023,5.4,Sudeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2020,1.3,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
2021,2.4,Nordeste,Ordenha Automatizada,Jersey,Manejo Intensivo
2022,4.1,Nordeste,Ordenha Manual,Holstein,Manejo Extensivo
